Name,Score
hiva_agnostic,0.9644999999999999
BurkittLymphoma,0.7545454545454545
leukemia,0.6238095238095238
tumors_C,0.6499999999999999
AP_Breast_Prostate,0.9879518072289157
AP_Endometrium_Breast,0.8666666666666666
AP_Omentum_Uterus,0.7465853658536585
AP_Omentum_Prostate,0.9657471264367816
AP_Colon_Lung,0.8736996767558036
AP_Breast_Omentum,0.8480112044817927
OVA_Breast,0.7773462783171521
AP_Uterus_Kidney,0.9635338345864662
OVA_Lung,0.9177993527508089
AP_Prostate_Uterus,0.9843454790823213
AP_Omentum_Lung,0.7879268292682926
AP_Endometrium_Colon,0.9624844720496893
OVA_Kidney,0.963106796116505
AP_Colon_Prostate,0.9830985915492958
AP_Lung_Uterus,0.852
AP_Colon_Kidney,0.9652043369474562
OVA_Uterus,0.9197411003236245
OVA_Omentum,0.9501618122977347
AP_Ovary_Lung,0.8611538461538462
AP_Endometrium_Prostate,0.9615384615384615
OVA_Endometrium,0.9605177993527508
AP_Colon_Omentum,0.9257610350076103
AP_Prostate_Kidney,0.9757575757575758
AP_Breast_Colon,0.9444444444444444
OVA_Prostate,0.9553398058252427
AP_Omentum_Kidney,0.9583406496927129
AP_Breast_Uterus,0.9102722489132921
AP_Ovary_Kidney,0.9693979933110368
AP_Breast_Lung,0.825531914893617
AP_Endometrium_Omentum,0.891005291005291
AP_Prostate_Ovary,0.9851153039832286
AP_Colon_Ovary,0.9008591065292096
AP_Endometrium_Lung,0.903556187766714
AP_Prostate_Lung,0.9589743589743589
AP_Omentum_Ovary,0.7090909090909091
AP_Endometrium_Kidney,0.968798076923077
AP_Breast_Kidney,0.9685674931129477
AP_Endometrium_Ovary,0.779713423831071
AP_Colon_Uterus,0.9414634146341463
OVA_Colon,0.9320388349514562
AP_Ovary_Uterus,0.7083173076923077
AP_Lung_Kidney,0.9457209457209457
AP_Endometrium_Uterus,0.681081081081081
AP_Breast_Ovary,0.8690791709140331
OVA_Ovary,0.8731391585760517
eating,0.18730158730158727
amazon-commerce-reviews,0.09533333333333334
arcene,0.6799999999999999
micro-mass,0.5444444444444445
micro-mass,0.30654462242562924
Bioresponse,0.5855
CIFAR_10_small,0.197
UMIST_Faces_Cropped,0.43304347826086953
STL-10,0.21149999999999997
arcene,0.5900000000000001
guillermo,0.571
riccardo,1.0
dilbert,0.4125
robert,0.17149999999999999
SVHN_small,0.9479999999999998
kits-subset,0.6399999999999999
kits,0.6610000000000001
toxicity,0.6726050420168066
Bioresponse,0.5770000000000001
