Name,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
hiva_agnostic,0.7310983315162922,,0.0500808220156369,0.07846224361857812,0.0033565762389487605,0.007494718886039472,0.06576205412932214,0.336277066285027,0.0,0.0,2.5667741705633147,0.0,0.0,0.08719851576994433,0.28221302044499436,33.983725016661815,54.42595615933394,1.1482497269479932,0.0,0.0,1.0,0.0,0.09081359924179909,0.12973200828331424,0.027829313543599257,0.16453444839756615,0.0,0.0,0.005793181358952222,1.0,0.0,1476,0.5345047703459064,1.0,0.0,1.1482497269479932,0.23065438860279416,0.11210878556353739,,4.95717652947966,3.377742674610225,0.49988174077578046,5.552832405494203e-17,0.03751568298915398,0.1384689426075246,0.06576205412932214,0.0635297914595743,0.46549522965409357
BurkittLymphoma,1.0,0.0,0.15483551016063687,0.12213837527476773,0.008221093151492718,0.01266180926595957,0.06933508381627966,2.2560944590011824,5.750332033719161,0.9629416592953555,33.88236937502023,5.744842081422424,0.9609870934740947,0.2826380432414414,0.1917726708632834,2.5338391594736978,9.986877479752668,inf,0.20689562197447475,0.13586318615613657,6.556534399192572,1.1821671833171712,5.7559068778194575,0.9648830881058157,5.744075730235028,0.9703827493283511,5.188603016898228,0.7988191444586018,0.01468617117302211,2.0,9586.0,19868,2.0,1.3679313822943449,0.7671961115098326,inf,0.22417813318759727,0.13813075211420275,,0.524164638597436,1.08750640281671,0.0009712290614690956,0.0005141641420519417,5.745873698304607,0.9691997968502736,0.06933508381627967,0.10720548447346538,0.0
leukemia,1.0,,0.16421833587425247,0.13197255053521537,28619.752111431833,190227.89680158647,800284.3102915785,17104079.208319325,,,44222.602208005286,,,431.3413522233132,896.1212155236965,3.2508980797430165,6.960338861711323,inf,302.8570803619021,629.1008238013818,2064.2774582690417,4708.320303715286,619.7787109770734,2274.9080490222136,557.087740216019,2223.899486813801,-116.77444241829149,1244.4859989963763,0.024445724368574697,1.0,2373.0,6168,1.0,2181.0519006873333,4088.9949255917027,inf,409.5335880625889,795.3963128180548,,0.7028610599819446,1.3871681515826768,0.0012641856390308995,0.0011255257928508258,570.4347192644639,2237.446447969955,800284.3102915782,5360559.145483779,0.0
tumors_C,1.0,,0.19216010081844997,0.1474495414573683,57883.117577264595,471984.6756084476,1362834.7619640634,44246395.814977914,,,29901.92829154519,,,508.35106606817226,1083.4950080931135,3.979366937727111,6.005398344183746,inf,353.36020953850465,734.7294256011431,2309.7336232290645,5855.776202850639,531.3348342451021,1764.678477374014,452.6496703604994,1595.2050864353596,-419.74189928461215,1505.5561381849989,0.04190129974484957,1.0,1221.0,6734,1.0,2729.4755225136764,5676.592744248953,inf,511.02866295973035,1049.6852027642913,,0.674675094791336,1.5046194046133223,0.0009434999865764937,0.0008479992497986147,470.7854849519178,1634.4899196112303,1362834.7619640636,18593929.152616065,0.0
AP_Breast_Prostate,1.0,,0.11454444038921037,0.0984943997989123,437840.52484440414,4248467.541434186,13560134.28746824,455431646.3589918,2949.8612801455865,6962.491588739757,304943.4855707983,2596.814008745473,6468.396725621072,1734.5255256140456,3645.1941613398203,25.77065925737731,51.843456526526126,inf,1208.7897493269609,2622.728479475007,16077.016550233804,26465.816302679614,3382.240147273156,7472.744612595386,3004.1498465699806,7174.128051325473,626.4700867489369,1949.5339709989235,0.005302647660498469,1.0,31.0,10930,1.0,15450.546463484867,25283.861342001463,inf,1836.8519655877271,3191.71438940016,,3.1579504715690603,3.0137842687835743,4.2995733245375574e-05,9.942350644941589e-05,3066.207063715998,7214.084640940556,13560134.28746824,89166563.3701777,0.0
AP_Endometrium_Breast,1.0,,0.10416837426520587,0.0903965609534319,396323.8341885534,4213197.896354348,13253885.49989911,451305153.5866114,2968.8498634660104,7040.214046145206,200789.14738783456,2609.2799750297518,6538.131905796086,1739.366164648015,3668.297501931166,27.588687666457382,53.25046519858717,inf,1216.0639589750763,2629.144372968679,16125.586964453481,26372.748951114267,3389.628634585327,7558.109443293777,3023.160942785283,7215.917090500004,622.2025147427257,1946.8174752536495,0.0033716368962413133,1.0,23.0,10933,1.0,15503.384449710757,25165.527189064152,inf,1819.6783685173589,3153.3419524185088,,3.290059074592962,3.1209135692652357,4.463546665029427e-05,0.00011000842706756681,3086.6699758161053,7276.293326632944,13253885.49989911,88606839.14169031,0.0
AP_Omentum_Uterus,1.0,,0.11409379538986573,0.09470601905972077,412902.89740067814,4413396.424651555,12559059.620569697,469811548.91510063,2995.8887668088387,7063.141249431525,148386.78224523662,2633.0016279824404,6577.275727420284,1806.3721567947568,3940.3015868870334,16.360558639779264,29.304298901388755,inf,1254.491990134552,2801.6778151323288,13053.227209679177,20579.249377247426,3418.675272554698,7568.1695320657545,3060.664325014968,7224.9399986317985,808.618883334631,2476.2954194771614,0.00422576193746425,1.0,184.0,10858,1.0,12244.608326344545,18959.162537398577,inf,1772.7287253430432,3068.7707146277858,,2.650935658803151,2.3824675253856675,4.554134864412399e-05,0.00012057759256556329,3128.8007487071354,7289.304078786843,12559059.6205697,76589336.11932375,0.0
AP_Omentum_Prostate,0.9999999999999998,,0.16069668109271795,0.1271780572421871,561568.2540794946,4623829.521788433,12799217.976364614,493631919.54670167,2945.889508535416,7029.246068737932,322977.67419209186,2610.214057887235,6614.088447270865,1854.2556471627,3943.128072817853,11.853443098510148,22.390370792612202,2251799813685247.0,1180.6403093806282,2473.2846326929907,11778.223871896165,19205.202939056362,3392.9236888879973,7501.822511119012,2974.3478959822687,7197.887961118919,942.9329583944171,2809.1884318809257,0.017656205345302895,1.0,334.0,10649,0.9999999999999996,10835.290913501749,17397.301968068132,2251799813685247.0,1748.358621194258,3121.4341467341565,,2.2856842578237653,2.0582036228775316,4.2862167106927665e-05,0.00011171338669255935,3084.9545606904085,7245.321251835774,12799217.976364609,80224181.78313501,4.4408920985006143e-16
AP_Colon_Lung,0.9999999999999958,,0.11923375774491357,0.10003569076454302,436024.94369739754,4507870.355880042,13460466.77455465,481514500.7816397,3067.799741070756,7264.580337351871,206715.2763367059,2658.290243999056,6626.905876794038,1798.4488184569686,3879.3009861726323,25.599781074825653,56.8503137962162,118515779667643.62,1265.7308204998048,2820.4802070428013,15028.955747173015,24650.697516891607,3491.6455915243073,7832.112038600298,3161.799222182508,7509.180907231285,485.4391224689199,1602.4053881097116,0.004843392984585821,1.0,42.0,10924,0.9999999999999916,14543.516624704094,23748.840500532835,118515779667643.62,1768.4616792701966,3214.646963239863,,2.949069795931429,3.265190661677459,4.554183551548201e-05,0.00011121754413491456,3219.4302217686563,7564.2372803747985,13460466.77455465,86995931.81219012,8.43769498715118e-15
AP_Breast_Omentum,0.999999999999998,,0.10330868040475748,0.08910149804272996,399934.9133371739,4478665.317610083,13595758.98062265,479311280.88710696,2979.7978596818243,7013.9385018425955,137155.1694246601,2612.2468401237893,6487.607422603052,1768.167918820113,3782.228705349596,28.280390787643412,56.84228675176396,250199979298359.88,1236.4830130032922,2727.7431630880824,16174.905486276328,26368.761419522292,3402.629737423964,7554.417705817813,3032.3303259646777,7189.915613269355,617.5931046916787,1935.7213788949098,0.0028896829453254427,1.0,25.0,10934,0.999999999999996,15557.312381584648,25181.270501781066,250199979298359.88,1827.0039077365493,3202.9289500992777,,3.302472369730799,3.1965824335071407,4.3032765475500244e-05,0.00010292073337687034,3097.0379201315927,7253.482895559113,13595758.98062265,93011840.56029451,3.996802888650562e-15
OVA_Breast,1.0,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019676,21615517.46058032,937335291.3455147,2888.1054198136108,7076.989348605923,138322.17610966816,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,inf,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,1.0,25151.09839044037,107778.44724894862,inf,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580323,333449387.711007,0.0
AP_Uterus_Kidney,0.9999999999999993,,0.1434740149718653,0.12003765602221107,520280.16887249786,3875960.1322664144,13286527.215488821,419194103.32647616,2857.0444833205215,7043.805466617234,248880.47425453144,2450.1726822629053,6469.774817410797,1816.3844812896843,3716.3392333198553,24.283895251431876,48.77069304029383,750599937895081.6,1238.0611620168584,2619.119632896724,15335.41525922443,25502.182774690144,3318.6108296943175,7563.314922325491,2927.1674523776996,7235.309257185069,380.7739554041425,1138.4036691863678,0.013558442562094103,1.0,56.0,10908,0.9999999999999987,14954.641303820288,24729.243016679706,750599937895081.6,1845.7172292358046,3143.367416542299,,3.058272197568945,2.9998585569760206,4.667879159217935e-05,0.00010626524913394916,3003.1771526789903,7295.743622158353,13286527.215488825,92121934.93551342,1.3322676295501906e-15
OVA_Lung,0.9999999999999956,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019674,21615517.46058032,937335291.3455144,2888.1054198136108,7076.989348605924,180217.512314306,2471.7144828420037,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,112589990684261.4,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,0.9999999999999911,25151.09839044037,107778.44724894862,112589990684261.4,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580323,333449387.711007,8.881784197001224e-15
AP_Prostate_Uterus,0.9999999999999976,,0.14559877051790418,0.11909709138919175,495832.72059695685,3933403.932807253,11711678.923924536,420126074.52029914,2944.011996430733,7011.537976792998,288282.42886763846,2619.16532647928,6608.005767183453,1791.0696755649512,3707.3519649418045,14.536175300110493,26.852719331627437,204709073971385.2,1171.8943308472597,2494.2939450926347,12491.66860889632,19375.17765900135,3376.899798279366,7441.5300163096945,2986.266133545325,7198.198332044488,851.4236855258231,2525.812037673306,0.013186171106532784,1.0,308.0,10802,0.9999999999999951,11640.244923370496,17700.446928747995,204709073971385.2,1741.0283051120691,2946.4034456311733,,2.47865148660747,2.2583369688259363,4.579438327502785e-05,0.00010997461725522996,3076.0727201764566,7237.064904725078,11711678.923924549,68079934.34251404,4.884981308350685e-15
AP_Omentum_Lung,1.0,,0.11220903415988422,0.09305918556854643,446499.7036359081,4493780.045700631,14532183.164243747,482124738.6883469,2940.2152278604012,6856.134302933738,191037.87369914437,2517.313658610155,6230.007253606956,1836.3881805856422,4035.8473811529984,17.26593250602931,30.140841366685013,inf,1265.7214169651756,2881.537125924574,13761.001317968661,22641.183024126676,3410.4685402747323,7475.280987179585,3022.2696392823314,7152.725564314407,528.6294378036225,1665.146427047211,0.0037561361852789434,1.0,107.0,10919,1.0,13232.371880165038,21708.82699889818,inf,1866.7654330320286,3323.910400545409,,2.7460927793624186,2.419804519223123,4.5735485221867035e-05,0.00011588571744818693,3094.889352901959,7194.6650652429125,14532183.164243734,97171023.40864196,0.0
AP_Endometrium_Colon,1.0,,0.1247157996675794,0.10214547674565565,392272.4066724666,4367718.1815128615,12136958.735530257,465177561.2219766,3123.429446158969,7497.140827266012,213757.12360459103,2756.4320747592224,6968.994203856153,1741.6274647472435,3799.828413116305,20.253532933948883,46.62524967205029,inf,1233.194478514006,2740.431467110852,13440.346224371375,22072.35450963879,3512.810925896022,8004.173937914066,3214.237283824097,7670.884398570914,794.1418305440477,2642.3634969599566,0.005520908633410807,1.0,95.0,10914,1.0,12646.204393827327,20347.574320859665,inf,1658.162473980425,3064.0356560976684,,2.625432603974379,2.9088942438622074,4.399037792675699e-05,0.00011043478138176653,3265.0681811108584,7723.39970108741,12136958.735530257,78108477.40302998,0.0
OVA_Kidney,1.0,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019675,21615517.460580327,937335291.3455147,2888.105419813611,7076.989348605923,233008.09732914626,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,inf,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,1.0,25151.09839044037,107778.44724894862,inf,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580327,333449387.711007,0.0
AP_Colon_Prostate,1.0,,0.15291730559374142,0.12357092727843315,492434.6862744873,4555154.151532721,12701693.704587398,485701791.2719059,3089.5183398850295,7382.214946600865,335606.490818186,2721.8834183206145,6855.853249914285,1788.8913329439727,3821.439569600284,16.97155078350216,43.048319148463186,inf,1254.9787973157584,2750.942780883079,13308.055088596144,22232.427848987078,3501.8799628403954,7888.869614934196,3179.790141240483,7583.203493427595,794.8861191616028,2607.414591684884,0.015284858755559504,1.0,68.0,10891,1.0,12513.16896943454,20578.60326461702,inf,1693.590845824356,3135.975621243303,,2.373294472285855,2.6734472603189183,4.0404464476484335e-05,8.582921387193655e-05,3232.7204275480576,7627.690773224547,12701693.70458739,79746942.34346174,0.0
AP_Lung_Uterus,0.9999999999999976,,0.11403161903794613,0.09562913496196086,454563.79219891084,4182206.9593964415,13859686.012104915,448561004.87649655,2927.139547170082,6840.73108783743,218265.87031842477,2531.8188710246427,6284.221454729853,1823.7563116777199,3913.3630683213482,19.458114156659384,34.667509462536096,204709073971385.2,1254.909474063206,2810.284366025032,14372.344266691762,22680.352990124167,3394.960906769344,7400.532095135195,3007.6108738862818,7093.841517388174,517.8705171253511,1658.5860425862356,0.004333838588750779,1.0,111.0,10907,0.9999999999999951,13854.47374956641,21767.69609570881,204709073971385.2,1867.116602035373,3220.948672367356,,2.8495036625596994,2.5876304766458476,4.724972370195817e-05,0.00012143415715602631,3078.811527251842,7148.799840127801,13859686.012104915,87664123.17901468,4.884981308350685e-15
AP_Colon_Kidney,1.0,,0.16054441809905742,0.13148164831353976,589117.8896370924,4420600.345470328,14014661.514383122,475661555.82674235,2939.9192305266934,7242.559222061855,285287.30740319705,2527.544443355792,6631.652924397937,1935.4387307247725,3992.790146443005,25.881998570796554,66.31624735816533,inf,1273.6501171632267,2727.530956673735,15813.21986045471,26926.693543023845,3409.881471699261,7785.789102642636,2993.005620330144,7397.225888014899,357.89744868008415,1041.5944155270402,0.020580062659700984,1.0,12.0,10919,1.0,15455.322411774627,26272.543585765223,inf,1838.525596315045,3261.204954169019,,2.890192053248994,3.334626852391869,4.2514840041303425e-05,9.115376097314004e-05,3092.933967280531,7479.704630048415,14014661.514383115,93649606.59691322,0.0
OVA_Uterus,0.9999999999999978,,0.09898434126179506,0.08832780615967926,456782.1038971799,8364836.915019675,21615517.46058033,937335291.3455149,2888.1054198136108,7076.989348605923,120589.6816502779,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,225179981368523.8,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,0.9999999999999956,25151.09839044037,107778.44724894862,225179981368523.8,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580323,333449387.711007,4.440892098500635e-15
OVA_Omentum,0.9999999999999999,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019676,21615517.460580323,937335291.3455147,2888.1054198136108,7076.989348605923,123489.62060804499,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,4503599627370495.0,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,0.9999999999999998,25151.09839044037,107778.44724894862,4503599627370495.0,2053.1814276263667,4171.517092002748,,4.116337827923084,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580323,333449387.711007,2.2204460492503185e-16
AP_Ovary_Lung,1.0,,0.10068107570922825,0.08514915233224485,558320.8109946368,31740557.385224685,49391985.204886995,3598653540.2795806,2922.8359058990354,7040.276584782011,247295.3505938053,2432.375712920421,6224.660035031349,1893.3878442142345,4045.7230877146526,25.149841295593326,47.006131452783244,inf,1298.3878841455316,2839.2929697386767,19686.16250194241,107112.91579584165,3441.768072333721,7762.172348198839,2997.655766136351,7233.509478957724,288.7775126568343,758.3494518297323,0.0025061873088303276,1.0,23.0,10932,1.0,19397.384989285572,106919.30207741327,inf,2160.1728480168504,6688.028781470121,,3.197533060643203,2.9610675111918705,4.523810417448645e-05,0.00011200380996220813,3077.6220088769905,7312.663535389862,49391985.20488702,1389349158.890211,0.0
AP_Endometrium_Prostate,1.0,,0.16533801498326503,0.13012835588930013,468490.3896480546,3467465.6299703615,10226531.968165921,370921656.55497384,2970.441363823874,7228.682303237361,289859.2333174937,2684.4958602860625,6926.60531307336,1670.6261286045353,3430.1909366164473,9.60164086050417,17.4090547216205,inf,1097.8108021106705,2136.316877690982,10723.534607341053,17813.479881661253,3367.3960841378635,7593.362793562253,3009.7802397652963,7322.866075799923,1083.1892917738803,3113.3512252150745,0.020836462429228906,1.0,650.0,10503,1.0,9640.345315567172,15513.576957885023,inf,1598.0226635091678,2770.1186396714165,,2.0721959052242593,1.8201558005717595,4.5009454902329044e-05,0.00010921992409114907,3093.118513598527,7376.190094234814,10226531.968165914,60892093.34923319,0.0
OVA_Endometrium,0.9999999999999964,,0.098984341261795,0.08832780615967928,456782.1038971799,8364836.915019675,21615517.460580323,937335291.3455147,2888.1054198136108,7076.989348605923,146540.4830562709,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,140737488355327.0,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,0.9999999999999929,25151.09839044037,107778.44724894862,140737488355327.0,2053.1814276263667,4171.5170920027485,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580323,333449387.71100706,7.105427357600985e-15
AP_Colon_Omentum,1.0,,0.12673927749088068,0.1041316560385863,423438.86165628827,4748346.442910548,12780808.70195286,505555125.18204814,3111.780701037126,7423.770414335843,189376.39367577733,2724.7926065843617,6846.609223976734,1806.5078426051477,3994.554020646244,22.501619777113245,53.21067689976554,inf,1276.236002984061,2888.173642676006,13794.293597900501,22331.916056046728,3517.887496806487,7970.006617863424,3210.3949332857765,7624.312774527851,742.5640243833448,2488.860134201089,0.005645277910970834,1.0,81.0,10907,1.0,13051.729573517157,20774.102478628152,inf,1694.698751775161,3147.969358261293,,2.7422574336939847,3.119579877825674,4.299375733876979e-05,0.00010385454020047411,3263.1308103485894,7678.83232901176,12780808.701952858,84119833.17066833,0.0
AP_Prostate_Kidney,0.9999999999999989,,0.1548907024664478,0.12668087159034497,523469.6357212763,3750841.1164594265,13014319.80710264,406484590.05727637,2857.48336979709,7075.30595155567,335284.71670720214,2464.194646194906,6532.890087594872,1726.020340800318,3540.161625549212,19.749016130875802,42.160103362006176,450359962737048.6,1196.3837370363187,2532.764922873195,14100.417794893297,25077.81647743635,3306.852549171498,7560.78325421073,2941.176974012168,7267.624315789684,400.16267941793694,1134.2989131752825,0.018085618085618087,1.0,115.0,10884,0.9999999999999978,13700.25511547536,24321.110587654603,450359962737048.6,1776.7934466235874,3139.7812638394425,,2.7085378665476387,2.759887072723174,4.429033721379888e-05,9.465773631602062e-05,3001.6070062780664,7324.290164309592,13014319.807102645,91601765.82727116,2.2204460492503135e-15
AP_Breast_Colon,1.0,,0.11826241432387855,0.10122225068609605,448153.04525753506,4536187.740209759,13614881.370015062,484887560.75742066,3018.900112512025,7201.29915844528,195966.20217790396,2640.929335126995,6630.08118145956,1828.7891157405259,3844.9635710005123,31.67721980969814,73.98299286141072,inf,1251.761679096717,2732.9173332660052,16997.796869373713,27274.858602162865,3451.6367168077513,7737.947352923071,3073.335719361194,7379.084371422331,560.4492086594379,1825.5199061759258,0.005318471915585462,1.0,8.0,10933,1.0,16437.347660714277,26194.009862272138,inf,1820.39829120275,3209.6687588385817,,3.261006351118254,3.5312409749914484,4.254516975364944e-05,9.394804189792414e-05,3148.174496184964,7439.245738373987,13614881.37001506,88939675.81749366,0.0
OVA_Prostate,1.0,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019674,21615517.460580323,937335291.3455147,2888.1054198136108,7076.989348605924,287320.9033215114,2471.7144828420037,6443.139634526948,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,inf,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,1.0,25151.09839044037,107778.44724894862,inf,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.46058032,333449387.711007,0.0
AP_Omentum_Kidney,0.9999999999999991,,0.13662699731367423,0.11315522124061589,491218.6816275672,4008266.609572413,13708151.97772994,433687784.51596314,2874.9278466769683,7077.788583230876,269553.7475427821,2452.1299176953894,6470.1553510030535,1774.664464289487,3732.7575012442485,23.06523508050272,47.080027323863206,562949953421311.0,1224.5297588112314,2618.647268017385,14751.340198965121,25401.369069695706,3328.109063809258,7620.08326097351,2955.1341573143964,7254.034683453137,380.77412895449885,1091.9866160794288,0.01000648275904753,1.0,68.0,10900,0.9999999999999982,14370.566070010622,24653.263134866964,562949953421311.0,1816.3258423725968,3226.4631420450874,,2.99695388954499,2.9460824109222767,4.5682937519137336e-05,0.00010564981213727837,3023.432341491161,7335.690089837399,13708151.977729937,98805959.38519691,1.7763568394002524e-15
AP_Breast_Uterus,0.9999999999999977,,0.10368774254067564,0.0901425484035234,405865.8588499068,4287210.56282391,13378966.45391424,458921994.89714104,2956.6643141893624,6978.384080465534,171050.56539412457,2590.703526721115,6470.67314843485,1775.1057324533,3783.776529492284,29.191510798734512,57.762069271149954,214457125112879.75,1238.2573805968755,2724.9296068287385,16665.115617900163,26475.84400194944,3388.8671370199104,7506.005791770672,3013.158402954218,7156.625109664123,598.2671146364042,1915.2386590771005,0.0032065527805399136,1.0,19.0,10934,0.9999999999999953,16066.848503263758,25305.5713275597,214457125112879.75,1845.2181236373087,3158.3300560702914,,3.3521660175288317,3.215201626176607,4.5229452969501064e-05,0.00010870499010304498,3079.9996281998824,7223.762490471051,13378966.453914233,88435868.29553282,4.662936703425667e-15
