Name,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
AP_Ovary_Kidney,0.9999999999999986,,0.12896920535204137,0.10893821020629263,608075.8087136813,22899656.7929036,38545678.2344909,2596024000.271194,2854.970263692382,7139.493492904725,253306.4974855631,2379.8123097042867,6379.178190449385,1890.2366663248831,3847.9047663522388,30.77461402074119,65.64517478523828,346430740566960.25,1268.6692338720243,2682.6814784621474,20412.41182676576,107249.44983121961,3361.5896332044604,7788.074354236077,2910.905252580987,7281.732345161328,260.7340556406885,750.8433261998459,0.007312010233241324,1.0,10.0,10921,0.9999999999999971,20151.677771125072,107042.98958045269,346430740566960.25,2099.906600183496,5842.875363740078,,3.404675901250808,3.451226043037006,4.6287256086952465e-05,0.00010879176040898094,3000.3940448163958,7367.147675791096,38545678.234490916,1000522841.6659472,2.886579864025413e-15
AP_Breast_Lung,1.0,,0.10102031976904235,0.08802782232222012,410105.48756912746,4282402.09074223,14155243.125766702,460022883.15744257,2947.356264844934,6911.629314535603,180337.17371466284,2562.3532333960497,6342.417143854652,1761.6199107153643,3746.081085460601,30.71211224746259,59.912587267918155,inf,1226.7124731964932,2699.243183201246,17103.681347678576,27092.8535689333,3389.739671644833,7469.180316313096,3006.6988767350053,7136.212772967059,460.7662282446148,1479.0882775980351,0.0028507244991334718,1.0,18.0,10935,1.0,16642.91511943396,26213.567978799576,inf,1876.6998968700964,3261.0141238657793,,3.437622843459445,3.2874996936391434,4.5200957657666215e-05,0.00010697693938626006,3072.031078716813,7193.280715358096,14155243.125766702,96152615.40653929,0.0
AP_Endometrium_Omentum,1.0,,0.1216480995392803,0.09957319033392252,416730.02945409605,4298909.142926591,12231391.0316741,457746105.7706513,3013.2232606602656,7257.231708581957,180148.43625835612,2665.893278004979,6810.19565558842,1739.7865153759649,3630.9311459922747,12.523343847077593,21.61573269012626,inf,1203.4978513206436,2556.09722507807,11911.727629217035,19558.341352646275,3420.384623697851,7724.309805853428,3065.721405366528,7413.484634020527,969.0011531620522,3029.2046323330346,0.005393963314324991,1.0,293.0,10781,1.0,10942.726476054982,17470.709425647146,inf,1730.226244186725,3039.4988133603265,,2.4030567278782753,2.068728348000328,4.552622389219994e-05,0.00012574004945838354,3132.26316873768,7441.254926438142,12231391.031674102,74477567.55571511,0.0
AP_Prostate_Ovary,1.0,,0.1181216634409202,0.10078697626186019,611418.956563187,37977310.96696636,55231292.104468845,4307072386.170078,2932.813562646684,7229.145920571098,305139.92294270155,2465.9256472435663,6445.321403085819,1837.7526456142596,3656.1451791315567,21.86644359104228,41.71985036629698,inf,1244.5636132595314,2606.4288352126136,18693.05153965996,106952.87452101975,3434.8962519671923,7880.883933174125,2976.2052035325187,7366.104465444698,317.35848178744834,797.1909535305242,0.005988175802121203,1.0,49.0,10920,1.0,18375.69305787251,106748.1978092287,inf,2142.6503283130014,7116.528165560158,,2.9997666876619076,2.807939356516821,4.556428302888665e-05,0.00011228096842070485,3058.944634880311,7426.854234789577,55231292.10446888,1665981769.610037,0.0
AP_Colon_Ovary,1.0,,0.11116066430125221,0.09363304426568904,477779.5631263183,21690315.933684506,36360444.860026516,2455100045.563261,3049.829299463524,7411.950485090776,190344.59053488946,2591.563913947428,6654.174313492752,1864.6970890412224,4037.3848199353934,30.987482343415827,71.07522006108496,inf,1299.7073389914078,2894.6150007166943,19483.663135681014,107124.5503570652,3509.534095194108,8044.950442282023,3144.482652347034,7582.327277345721,294.1322358423218,777.1323755162421,0.0033286136572521553,1.0,21.0,10929,1.0,19189.53089983869,106935.93654493713,inf,1959.3939866408514,5702.998718710746,,3.223945776025222,3.6091858704681585,4.410337815826852e-05,0.0001084164734987272,3209.000009493371,7654.893818813656,36360444.86002652,938313822.842372,0.0
AP_Endometrium_Lung,0.9999999999999989,,0.11797559920421652,0.09803386591953712,464518.8359930642,4128211.6773712314,13973150.707361907,443683680.6305234,2923.5912398630962,6907.591055503352,263732.8043130604,2529.627827732513,6350.08895229331,1788.805995046531,3856.771823583159,15.983234500034811,26.766799175911444,450359962737048.6,1232.6897161742197,2765.097230423259,13601.351821331484,22714.81965535677,3390.854697249085,7466.909420537301,3009.030920314832,7198.724458834091,548.7188206854344,1718.896156004184,0.004940228727396177,1.0,198.0,10897,0.9999999999999978,13052.633000646048,21745.301499036563,450359962737048.6,1849.1184818201002,3248.8269860805376,,2.656878077789193,2.2983917915069965,4.572705793789635e-05,0.00011695436374584093,3077.441411761558,7232.510873337595,13973150.707361909,90221794.82986112,2.2204460492503135e-15
AP_Prostate_Lung,0.9999999999999972,,0.1454942059509048,0.1191191108400477,577525.8352073818,4570054.9671711605,14399408.276042253,490600645.3504719,2883.243258716021,6756.152781902854,357679.75138809043,2499.781109131139,6226.818810647856,1863.445609602516,3957.7310437356864,15.212976624674344,27.779172644721754,180143985094818.84,1211.5873373177678,2656.0141781155526,13370.223837703083,22215.827255888176,3371.8469557552944,7300.924450284649,2948.1928306123464,7071.371389973783,551.6752266191869,1718.5099067259525,0.012871676582335598,1.0,196.0,10849,0.9999999999999944,12818.548611083896,21316.911566526407,180143985094818.84,1860.262412442936,3307.5417570790414,,2.5319371860795403,2.308256576964107,4.436129911978201e-05,0.00010870831942594845,3038.313927227143,7088.228302734453,14399408.276042247,93058608.49139807,5.551115123125788e-15
AP_Omentum_Ovary,1.0,,0.09960301766016202,0.0845054360799906,520455.3364173491,37057758.36273025,54237259.09817352,4201686778.8312593,2991.2129212672703,7269.044815319309,140338.47488777043,2501.244853548943,6433.912470011742,1872.9463388075171,3998.084450691286,23.498059143663788,44.2409114474466,inf,1300.7809994611387,2815.6986450665345,18645.93476884002,106999.51903887647,3471.3217382670546,7975.0049340431,3060.6944559486697,7411.360556065157,317.1026062418663,805.0635544727933,0.002539742758835091,1.0,40.0,10930,1.0,18328.83216259815,106792.61746161648,inf,2097.0971010339317,7060.028403249905,,3.088484714366681,2.9445282744450267,4.612969812340164e-05,0.000125688962305684,3132.572890035956,7494.984785679893,54237259.09817356,1623089974.4177492,0.0
AP_Endometrium_Kidney,1.0,,0.14174925711815958,0.11722184056685683,477513.7565106435,3579329.884161016,12738924.265086688,388299368.5589136,2877.1049796716225,7169.27486587458,259076.13811769977,2471.5992368000984,6605.761985501898,1725.71063631779,3513.9346591202257,21.60027065139097,42.62136244633468,inf,1199.1705146347724,2502.5045605016603,14488.04971848476,25502.223713731917,3313.2093177149577,7661.45234506641,2956.705918538129,7313.515644772003,398.7709374029232,1152.4095152071943,0.012506129598809134,1.0,87.0,10886,1.0,14089.278781081837,24699.96085640705,inf,1777.7413092912473,3095.0664187903353,,2.902057391709229,2.836314753658601,4.6811846920642655e-05,0.00011016599492148443,3018.809393482056,7389.502783022342,12738924.265086684,90488327.99766582,0.0
AP_Breast_Kidney,0.9999999999999968,,0.12477185099579972,0.1065613431204397,503098.2813875503,4195125.634812042,14376177.579644479,452852709.77837086,2867.1320909490514,6965.77117493735,253738.8730348249,2471.2258256904265,6399.215611900907,1829.5081765546174,3811.5852463914152,33.310694621706105,71.85543215860707,155296538874843.7,1222.5018586462124,2648.0185414350717,17813.11074147305,28315.62927363004,3338.2292070310405,7515.458004985599,2913.4938608731645,7149.3857069531305,342.69694553344937,983.5733667705986,0.007058788696764701,1.0,9.0,10935,0.9999999999999936,17470.413795939603,27710.677518668366,155296538874843.7,1910.284726396785,3275.3581347752356,,3.496844890131703,3.5058499166402406,4.4532607819847656e-05,0.00010030193111307476,2999.4584214317933,7219.747541278006,14376177.579644473,99307177.11960527,6.439293542825928e-15
AP_Endometrium_Ovary,1.0,,0.09889174899701304,0.08407107735364286,507740.2320766506,39116091.82741656,55780597.64468887,4436394091.548643,2995.299441031863,7367.723566624657,126889.2508180185,2516.89232960591,6548.9013952224195,1804.8202594610998,3668.3690071418323,22.329404768719275,40.77454707037145,inf,1252.5751997073148,2612.4735715425986,18358.660480654507,106887.09417650547,3462.436571364517,8030.838300123683,3054.064892619159,7479.8479398339605,321.1546044873971,806.759453667266,0.002525306889765245,1.0,51.0,10926,1.0,18037.50587616711,106679.39528929337,inf,2079.512391200518,7173.627529688021,,3.0392946306484863,2.8132965640572656,4.5653762704241443e-05,0.00012259111802295804,3125.875788097704,7558.390849337087,55780597.64468885,1716820664.5031931,0.0
AP_Colon_Uterus,1.0,,0.12122329183805579,0.10069438607688308,409246.1368804334,4493751.727266405,12514724.625041092,478490047.21145916,3079.8971558780113,7354.767739747914,190965.12257027777,2703.4062893647097,6810.157189241836,1792.6818103561677,3922.2547826944265,23.99620626569073,54.84587508853989,inf,1262.7893725061083,2845.64317915046,14404.732757453936,22681.783383258262,3490.9002090579934,7877.555854499318,3172.3129480119924,7550.121762052345,690.0256709717864,2261.037159683611,0.005053490916819034,1.0,52.0,10913,1.0,13714.707086482149,21247.276594111045,inf,1717.1912713182173,3093.0330820224026,,2.8523887007362596,3.1627836292217677,4.514411880523009e-05,0.00010742307003548977,3227.1955136275806,7604.092025901849,12514724.62504109,79385488.427409,0.0
OVA_Colon,1.0,,0.09898434126179503,0.08832780615967926,456782.1038971799,8364836.915019676,21615517.460580327,937335291.3455148,2888.1054198136108,7076.989348605924,170929.9955920237,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,inf,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,1.0,25151.09839044037,107778.44724894862,inf,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.46058032,333449387.71100694,0.0
AP_Ovary_Uterus,0.9999999999999941,,0.09712350914504608,0.08334646692244484,484126.5323042167,31832675.886440985,47609031.38827543,3608468483.1295514,2983.4500503675577,7218.056576173243,130493.41795627441,2518.8768718250644,6449.558490400316,1839.8627975829727,3877.828297812657,25.49549022110518,48.26643303942669,84973577874914.02,1273.7345712327099,2740.165055106727,19039.074105800075,106938.9672052766,3451.3238861774,7867.538328607599,3052.233718710334,7366.802366282403,311.8739826236174,799.2384831278326,0.0024878873774717976,1.0,42.0,10933,0.9999999999999882,18727.200123176455,106732.50326321369,84973577874914.02,2059.112560331647,6585.822142684746,,3.1824338754996533,3.0330105521214192,4.627865107973843e-05,0.00011986437443413196,3123.659029993302,7445.686574567035,47609031.38827546,1392061782.6498737,1.1768364061026633e-14
AP_Lung_Kidney,1.0,,0.13180014398179937,0.11074536172460775,507052.8681453219,4061292.2572621573,14452538.924934452,440517683.0716682,2842.0827442930145,6945.51703947263,275855.7608290531,2416.718733910835,6317.304761115751,1793.941797681448,3787.4938179189726,25.357101282071937,50.67155600431085,inf,1214.7148306399909,2569.5795616499554,15743.231529662136,26007.740110801366,3319.9813306831747,7504.062913946661,2917.859963408681,7166.301551940903,343.338079736115,1003.4601379164939,0.009008417215685518,1.0,49.0,10917,1.0,15399.893449926021,25418.30314650354,inf,1880.1972926129372,3304.299554719119,,3.126266118236207,3.0631969853142054,4.769405291402983e-05,0.00010977940398708584,2995.9758583344023,7239.315186322995,14452538.924934454,104314373.11127226,0.0
AP_Endometrium_Uterus,1.0,,0.12071863196181255,0.10018847095863598,380276.6358388602,3793714.374764814,10874962.682284188,403556093.8557619,3024.814545414007,7192.093867552963,77462.07826212485,2696.848668766634,6768.899498935229,1673.7109268280487,3523.669649791254,14.608496263754956,25.71439110713444,inf,1177.41461938746,2532.6434829901286,12222.93465180434,19605.413332541943,3410.577247681512,7626.126108225182,3100.0396804527436,7382.472984519196,869.7629355256395,2586.4739843301813,0.0058251993567590855,1.0,371.0,10823,1.0,11353.1717162787,17765.131671213596,inf,1665.2844109586642,2846.4945960155924,,2.491612476255954,2.235162258603538,4.5593863444547966e-05,0.00012037283550297433,3151.2874165705557,7405.1757744,10874962.68228419,62423960.247788146,0.0
AP_Breast_Ovary,1.0,,0.09543104351265258,0.08348185272683087,465895.7682355583,19754019.460293487,34645781.658319786,2235986970.588058,2943.2772916881136,7077.964433263496,185743.86519262692,2508.223407574609,6397.362926587161,1826.9679999734694,3869.920075551566,36.081281840346485,74.43999174388263,inf,1265.1837579857206,2756.154535845578,21418.408497678935,107413.9951866979,3414.836113254126,7709.233164700765,3002.196816071692,7237.993199680775,288.32334686156463,774.2141703498605,0.002197079053277975,1.0,9.0,10935,1.0,21130.08515081737,107228.04714597725,inf,2058.0444191334955,5514.799731769205,,3.6738962026171453,3.6606541080553363,4.5331320358750483e-05,0.00011040723094996747,3073.405956169931,7311.844368236928,34645781.65831978,854514198.5995897,0.0
OVA_Ovary,0.9999999999999968,,0.098984341261795,0.08832780615967926,456782.1038971799,8364836.915019675,21615517.460580327,937335291.3455147,2888.1054198136108,7076.989348605922,139665.42469089344,2471.7144828420032,6443.139634526949,1826.1494188852926,3824.8657882004545,53.65889898475772,141.9510127242534,155296538874843.7,1252.7591350169307,2710.197339192925,25369.00715143372,107949.02292667689,3374.6737420477693,7636.813068565718,2943.8861530529402,7257.277178008591,217.9087609933523,693.9105412611059,0.003068015274588045,1.0,0.0,10935,0.9999999999999936,25151.09839044037,107778.44724894862,155296538874843.7,2053.1814276263667,4171.517092002748,,4.1163378279230844,4.62282784122038,4.920674895693281e-05,0.00010540115731134614,3016.9865050274166,7320.319706316231,21615517.460580327,333449387.711007,6.439293542825928e-15
eating,0.9999999999999996,5.01447318807467e-16,,,2.099946605138316e+16,8.324212467531257e+19,1.2118000983051713e+20,9.530512473839093e+21,,,166967255335.94403,,,254023194.1168926,13750456435.637976,,,inf,187664062.79244316,10170250534.505405,1456655550.8899343,77057129061.80106,425742550.03253174,23017193124.56484,396701377.9335738,21455085162.08605,13238099.995108634,867934715.4429051,0.017523363680483097,6.0,354.0,6038,5.9999999999999964,1443417450.8948247,76232278638.04688,inf,204149844.77210134,11007149663.24919,,,,0.0028166113242657164,0.03716185913259686,399956719.5229334,21631828666.97326,1.2118000983051705e+20,6.83158464144763e+21,0.0
amazon-commerce-reviews,0.9999999999999989,4.0624088048994525e-15,0.02475217968855019,0.028202712548455657,0.014525187285737715,0.5822213618904787,1.3503860974872135,73.57156891330068,0.08992672651851372,2.924657789390599,42.20056608361762,0.0818132196924427,2.7105207952563304,0.367575,1.4086538964397874,83.13396609399626,104.21423997723245,inf,0.17694831000000003,1.035040974269611,4.5547,7.099073713855876,0.41145826666666674,3.2230390192210487,0.2681,3.252588249845391,0.0088,0.3357585939083888,0.0002396039603960396,49.0,2.0,9992,48.99999999999988,4.5459,6.860437285623635,inf,0.48893822269904375,1.0542469613599403,,7.245830748083056,4.640608571374397,0.2836610496281416,0.14068549358635152,0.2992255555555555,3.244754403214006,1.350386097487214,44.95385263906522,0.0
arcene,0.9999999999999987,,,,1043.5099072244304,2923.211697174556,6359.664515050251,310591.1226425984,14.814864540457235,67.33624985918676,3417.2134643508966,12.540282373899194,58.55000362144298,84.40495,103.87233822949412,,,375299968947540.3,45.36370524,68.81796124346435,278.3233,195.87669525771693,71.068426,96.94815228683169,57.4755,101.76613230499837,3.0923,16.76340901780392,0.09095303530353034,1.0,61.0,7298,0.9999999999999973,275.231,190.63417263905697,375299968947540.3,59.705189204149065,52.86997655181126,,,,0.027023999443241825,0.0815951762551612,61.14399833333334,98.34437037882165,6359.664515050252,11227.27232487725,2.664535259100367e-15
micro-mass,0.9999999999999988,1.6002238762302194e-15,,,3062708272.93106,51114858334.331215,152420790628.1332,2191747520674.057,0.0,0.0,4706073.704908388,0.0,0.0,17561.15798004297,104886.18910543261,,,inf,1552.4289958601073,23076.89728291592,1145369.5187690149,2920923.711962694,45702.37480643628,128866.65585551132,1048.7550220665564,15588.79373203867,0.0,0.0,0.013650737253508616,9.0,213.0,1086,8.99999999999998,1145369.5187690149,2920923.711962694,inf,139708.16803040015,364698.1350984608,,,,0.22898486692247083,0.35759011012466,4666.71281596374,30153.125694105984,152420790628.13318,1181109484850.1313,0.0
micro-mass,0.9999999999999998,3.951312703709894e-16,,,7653865234.42834,111225203401.61684,607724771891.2246,5094844518829.32,0.0,0.0,13462965.767947424,0.0,0.0,7081.4429586087745,103997.16510062083,,,inf,34.88833337289663,915.8422522993408,4751261.140556312,8298910.4015517,67437.28899329127,191740.682470812,23.53185847355769,617.7271363141377,0.0,0.0,0.005794990229170368,19.0,218.0,1082,18.999999999999993,4751261.140556312,8298910.4015517,inf,343176.1289096516,700237.1705161083,,,,0.22190716021402943,0.363964892523486,1669.1642968388637,24990.873725389913,607724771891.2249,3130326490302.544,0.0
Bioresponse,0.8413521392377119,,0.0911956044492652,0.11341971601582934,0.0028058929582825422,0.007250158725413318,0.04531984107499453,0.3347428128343887,0.0063800455492013415,0.059017412103299034,1.2855625684070748,0.005863704464270334,0.05561486917028057,0.09244471329824004,0.2727754801649875,162.14472985531282,358.7208401201914,2.4231736377105815,0.00657738594110425,0.030569484017182225,0.9533424385999506,0.12983283140142066,0.08787999848700569,0.14884883454554035,0.03804085694063614,0.16499661325113704,0.0013128200725577288,0.01654756205746583,0.013818043395508184,1.0,0.0,1624,0.7078734221998741,0.9520296185273929,0.13064856873747663,2.4231736377105815,0.1580308126621939,0.14267994224046784,,8.200181419888104,8.502654142341548,0.3031469554289502,0.19683507107669254,0.05011245052493491,0.14967407032375493,0.045319841074994524,0.06866739946776144,0.29212657780012585
CIFAR_10_small,0.5110787787447137,0.10819900609432338,0.25022292940512353,0.18686057948969373,1030.6277827678368,840.7236799796178,4035.636450210824,73721.09401902302,0.0,0.0,692.3752568701294,0.0,0.0,96.23738606770833,12.609072466664397,-0.7601127962142575,0.19105204579183108,3.7402723600174386,70.7637451171875,9.092217799735856,255.0,0.0,121.28509459635416,9.467456671804785,117.45345052083333,11.73678605905053,0.0,0.0,0.1161909038179746,9.0,0.0,0,2.4444698621070877,255.0,0.0,1.1149379404221098,63.348838888016424,4.750621879082673,,0.19853531544841055,0.15415108179550263,0.003856442822141107,0.0,118.63429294162324,11.164608100340116,4035.6364502108245,633.7589843928971,0.050832010672788294
UMIST_Faces_Cropped,0.9999999999999987,1.486298908246712e-15,0.2099926642359994,0.16575107922561508,352.80917463869133,392.6055063919061,1770.5080577376984,53591.31604531983,78.67753383686109,25.790933602986932,3227.4210465544024,67.61982763343188,24.398858385298354,56.42134122670807,26.44752742667612,0.5168653502965095,2.4766669278944593,inf,38.01133736413043,17.78072177671903,202.28270574534162,28.06153973750311,89.4038203821226,26.15930472603674,86.03649068322981,33.35935225028776,16.940314440993788,7.471556556020686,0.05849930717278872,19.0,150.0,5954,18.999999999999954,185.3423913043478,32.31546441511824,inf,40.023715247181066,12.985632087556537,,0.46194734575297364,0.8121198533056438,0.0066793762329981025,0.0019600411876538994,86.64107508551623,30.588051466247023,1770.5080577376991,1093.9556703936564,0.0
STL-10,,,,,,,,,0.0,0.0,4297.707043598809,0.0,0.0,103.44923683449075,11.358606654249122,-0.8215718874486944,0.1644728352404222,,,,255.0,0.0,109.84927526542468,10.14624949208628,106.01643880208333,12.591516587030288,0.0,0.0,,,0.0,0,,255.0,0.0,,66.19587847241483,4.5226224303282345,,0.23761102709232024,0.15933092521871192,0.0038296231716522006,1.5957553922654155e-07,106.73031151694562,11.899602473761306,4402.347700577565,623.3943219491741,
arcene,1.0,,,,1094.8435358008032,3017.871942525393,6331.442641070708,321233.6039176371,19.96746981163747,74.51880718321799,3170.866962539377,16.66581802167509,64.66183193990001,82.6131,102.95686904028433,,,inf,44.49616185,68.76353764052826,253.7092,188.2811647910154,70.726744,96.88002606545639,57.39455,102.25397030307319,5.2089,23.269258832860643,0.0996061206120612,1.0,145.0,6973,1.0,248.5003,180.14829152840738,inf,59.36359798178167,52.98760840415949,,,,0.03957125022526794,0.10776094964057335,60.98142000000001,98.66630009754532,6331.442641070707,11344.41774343825,0.0
guillermo,0.526896363032632,,,,0.04806524881689068,0.0651919833636113,0.6366914735075524,5.332200065989936,,,0.5055622799922234,,,0.556181944674862,0.5135564972360906,,,0.3843125388579564,0.16377484533125466,0.2885009471378291,6.498811499768364,2.1759407215002367,0.42794826268858216,0.3049135039636118,0.10621034187816453,0.2209728536166889,-0.050386536387757884,0.23147343525079167,0.00039281742444443,1.0,15.0,4279,0.2776197773770151,6.549198036156122,2.060015384270858,0.3843125388579564,0.7436253779059423,0.2893652736450972,,,,0.004931020594291979,0.059622471396172896,0.1867377635339236,0.2438179218924302,0.6366914735075526,0.49947008687568184,0.722380222622985
riccardo,0.9218915406583166,,,,0.06930673956636421,0.0895258658660722,0.9374360597371897,7.443111120338415,,,4.3213033369899465,,,0.5366647832455838,0.3635396872249063,,,5.661515660223785,0.06949866654710458,0.10548112205404535,10.216718086858368,3.2956562556603406,0.4709547030830738,0.22213460266225496,0.042536261358258956,0.07521420964575508,-0.04674881520495512,0.21578749101053651,0.0006423388678967142,1.0,13.0,4283,0.8498840127373646,10.263466902063323,3.1694069836079186,5.661515660223785,0.9187267258758227,0.305612505996332,,,,0.003155262779568855,0.05493740875057056,0.1480134799774355,0.12545107293046473,0.9374360597371899,0.576601617283621,0.1501159872626354
dilbert,0.8929484353367267,0.05654821655526198,0.24146361552089127,0.2545244601016561,0.005499816683822892,0.013403194019877303,0.05015923149189318,0.6525595582369094,0.18446058559287695,0.14077735861459578,6.064121459331571,0.13992330243773057,0.09568771365948833,0.19443020792771132,0.19677294944617804,5.511617747770055,7.744122367316797,21.488745738622175,0.12631833042287724,0.13253557012704986,1.182961052391678,0.7728535058060839,0.23859128505903296,0.18841180127607898,0.1923634310895577,0.16236962839132496,0.012869920205324889,0.003931811954171854,0.1525782891445723,4.0,0.0,1988,3.199020735067976,1.1700911321863532,0.7702628683416417,11.045164352965232,0.17124035406313015,0.14438281002301515,,1.662267346411922,1.001543786552615,9.860556979874309e-07,4.863089989223131e-07,0.20294821856687917,0.16886288454641482,0.05015923149189318,0.07776226463758033,0.0010238290653350186
robert,0.88829064690814,0.029103526457488867,0.0764118077269934,0.11325423110280156,2832.4566794779935,4696.165495348098,38114.18289170924,465590.65358996205,262.8022915680551,211.486945684321,5755.370409922098,236.1606847775806,191.37376038608184,280.1907638888889,85.42181874536601,-0.3125453818085414,0.6466999197083857,37.15042922923442,180.01132041666668,53.586764355307935,881.7294444444444,26.353150365942938,413.45727198611115,102.70011283534927,386.15055555555557,143.68532737039922,42.17125,45.682401076645675,0.015945656032473644,9.0,0.0,3225,7.10831858247843,839.5581944444444,61.3615275477943,8.179572363559462,191.15330781427537,39.68393286470102,,0.31307658843564684,0.6187623597912814,0.0015347992841680449,0.0008660831158415609,398.11864814814817,125.76200333933745,38114.18289170925,14894.23349473191,5.918195166148123e-07
SVHN_small,0.5731357624541292,0.018383219108984456,0.5897340951895416,0.11570854523088576,1634.7295356660234,368.7943495170019,2763.7908849872492,92883.2440304246,25.550274006538917,44.00103295432416,145.36443064559126,21.026368439572604,36.27026953533418,75.25992838541667,5.43281984635827,-0.39502323919195703,0.1707060707869483,4.420178115053066,55.590743359375004,4.155010875869613,255.0,0.0,114.99604889128136,3.577855162398977,111.1962890625,3.4175708988051228,0.46875,0.9835839144856463,0.7509539848583523,9.0,0.0,616,2.9590649617933558,254.53125,0.9835839144856463,0.5533782330371696,52.53102097770585,2.0698102801051976,,0.36297183053707355,0.07589563212456188,0.0038372494678833705,2.6052136386721606e-05,111.82146458254645,3.529090556985203,2763.790884987249,214.78920678706058,0.027545749672484215
kits-subset,1.0,,0.36001291986116185,0.0975144011514979,,,3817.1169362169157,243772.70938711797,131.55929642596504,52.95037238831482,4234.770578434678,113.41720438931998,51.58924204084157,100.19967086226852,17.460723915737898,-0.9396529217522358,0.2747096730650537,inf,72.16837562934028,13.133140283140774,253.81514033564815,2.154654408226911,160.4468576388889,19.897162381131785,164.7231083622685,26.74258884288469,28.80758101851852,19.540137929580542,0.07240655150280856,1.0,100.0,651,1.0,225.00755931712962,18.426337398943232,inf,61.37823096301277,7.059143179073808,,-0.30064503144902066,0.2713469235964263,0.0028494934813432936,0.0007142146295892548,164.42371298707562,23.617395126031376,3817.116936216915,878.1032403235733,0.0
kits,1.0,,0.34365636839999697,0.05707113988801584,,,3849.197744473606,230373.70976391647,110.50329234131495,77.48867444952096,1316.6102281805606,99.41155812556443,69.91660589669588,100.91223596643519,15.923824508733354,-0.8505790856615024,0.2438737778487675,inf,73.01558328993055,12.011851056570409,254.9853515625,0.12341040972974385,163.66317357494214,19.25852891523893,168.85626446759258,25.16208303478919,15.329137731481481,12.186988607111006,0.009229206311648575,1.0,0.0,739,1.0,239.6562138310185,12.169222112051818,inf,61.66676331410067,6.8124683800214045,,-0.3555215092633017,0.2557523952496827,0.0035550735136496963,0.0003603631528359501,168.2418853081597,22.77496701588392,3849.1977444736044,855.2422259762525,0.0
