Rank_Previsto_PCA,Rank_Previsto_IncrementalPCA,Rank_Previsto_RandomTreesEmbedding,Rank_Previsto_SelectKBest,Rank_Previsto_SpectralEmbedding,Rank_Previsto_TruncatedSVD,Rank_Previsto_LDA,Rank_Previsto_LLE,Rank_Previsto_KPCA,Rank_Previsto_t-SNE
3,4,3,5,10,9,8,1,2,6
5,5,5,1,10,8,2,10,7,3
5,5,8,5,10,5,5,2,7,5
5,5,8,1,10,4,2,10,7,3
4,5,8,3,10,2,2,10,7,1
6,7,8,1,9,2,1,10,7,4
5,5,8,1,10,8,4,9,7,3
5,5,2,1,10,3,5,10,7,3
4,5,8,1,9,7,2,10,6,4
4,6,8,3,9,7,1,10,4,4
5,3,8,1,10,9,6,5,6,2
5,7,8,1,9,2,1,10,7,4
6,3,7,3,10,9,6,1,3,6
5,5,8,1,10,8,5,9,7,1
5,5,5,1,10,8,5,9,7,3
6,7,5,1,9,2,3,10,7,4
4,3,8,1,10,9,4,1,6,7
6,7,5,1,9,2,3,10,7,4
5,5,5,1,10,8,4,9,7,3
7,4,8,3,10,2,4,10,8,1
5,3,8,2,10,9,6,1,5,7
5,3,7,1,10,9,4,1,3,7
5,8,5,1,10,6,4,10,7,3
5,5,8,1,10,1,5,9,7,1
5,3,7,1,10,9,6,1,3,6
6,7,3,1,9,2,3,10,7,3
5,7,5,1,9,2,4,10,7,3
5,3,8,3,10,8,7,9,2,6
6,3,3,1,10,9,6,1,5,7
6,7,3,1,9,6,3,10,7,3
5,4,8,3,10,7,1,9,6,1
4,4,8,3,10,7,1,9,4,1
4,5,8,3,9,7,1,10,4,1
5,5,8,1,10,3,3,9,7,1
5,5,5,1,10,8,4,9,7,2
7,4,8,2,10,7,1,9,4,1
7,7,8,1,10,3,2,9,7,3
7,7,5,1,10,8,5,10,7,3
5,8,3,1,10,8,4,10,7,3
6,6,3,1,10,6,2,10,7,2
7,3,5,1,10,2,4,9,8,3
6,5,5,1,10,8,2,10,7,3
5,5,8,3,10,7,1,9,7,1
5,3,8,3,10,9,4,1,5,7
1,5,5,1,10,1,5,10,7,3
4,5,7,1,10,2,3,9,7,4
5,5,8,1,10,8,2,9,7,3
7,4,8,1,10,2,4,9,4,1
5,3,8,1,10,9,6,1,6,7
5,4,6,1,10,9,7,2,2,5
5,3,1,1,10,9,7,2,6,7
5,5,6,1,10,8,5,9,7,1
3,2,6,1,10,9,8,2,6,6
3,2,6,1,10,9,8,2,6,6
7,4,6,1,10,9,6,1,6,6
3,4,6,1,10,9,7,2,6,6
4,2,6,1,10,9,7,9,6,1
4,2,6,1,10,9,7,1,3,8
5,5,8,1,9,5,2,10,7,1
5,6,5,5,10,9,7,5,6,6
5,4,6,1,10,9,7,1,2,6
3,2,6,5,10,9,8,6,6,6
5,2,1,1,10,9,7,4,6,6
5,4,1,1,10,9,7,6,2,6
5,5,8,1,10,8,3,9,7,1
5,6,8,1,10,8,1,9,7,3
3,1,4,5,9,9,8,7,2,6
7,7,3,1,10,9,2,2,5,5
