PredictedRank_PCA,PredictedRank_IncrementalPCA,PredictedRank_RandomTreesEmbedding,PredictedRank_SelectKBest,PredictedRank_SpectralEmbedding,PredictedRank_TruncatedSVD,PredictedRank_LDA,PredictedRank_LLE,PredictedRank_KPCA,PredictedRank_t-SNE
4.5156277056277085,2.048493867243867,6.3554285159285175,2.4724089521589523,7.674138888888888,8.215880952380955,7.64974242424242,4.482367784992784,3.5252489177489164,5.488912309912307
3.348512626262625,2.8648658008658003,4.995407647907648,1.7733611111111114,8.10204761904762,7.17340945165945,4.73656746031746,5.027737012987012,3.4950032467532464,5.6551789321789325
3.241897186147185,3.2047932900432894,4.133877344877345,1.5853412698412699,6.974785714285717,5.233440476190477,3.8763702963702964,5.330789682539683,2.388370851370851,4.087802308802307
2.8269051226551225,2.7169156954156954,3.7262781385281385,1.2819047619047623,8.04113888888889,5.959860389610391,3.592963092463092,5.617698412698411,3.1384226190476197,5.496682539682539
3.7627957875457883,3.862885725385725,6.553642496392498,1.5743611111111107,9.242305555555554,7.357443722943724,3.810830475080475,6.376948412698412,3.727527056277057,2.615436057406646
4.5704267399267415,3.805431096681097,7.712909812409813,1.1138174603174602,9.599781746031745,6.92872113997114,4.016057359307359,6.431975468975469,3.7797961760461773,2.2065487012987015
3.417847763347762,3.9543730158730166,4.45002886002886,1.4776190476190474,8.090119047619048,5.639173520923522,3.779333333333334,4.481602453102453,3.6270714285714285,5.773044011544012
3.0420450937950934,3.518068431568431,3.6809484126984118,2.0819126984126983,7.24519660894661,4.9144702797202795,3.050719058719058,5.36694191919192,2.328666666666667,5.397248917748917
3.907209207459207,5.3117133977133975,5.748909451659452,1.401706349206349,9.305766233766233,4.926647186147184,4.668868326118326,5.9983426018426,5.27338553113553,3.554590187590187
5.152739898989901,5.025599206349206,7.805801587301586,1.761329725829726,9.41300468975469,7.754972222222224,4.195543650793651,6.013646825396824,4.496040043290043,2.1855995670995676
3.4965988455988457,3.250856060606061,6.44916844266844,2.193813242313243,8.703382839382838,7.126046647796646,4.261152902652904,2.7193281579531585,3.2893795093795086,4.323751082251082
2.9858473748473746,3.5852279942279957,5.326686507936505,1.5444080086580092,8.280016705516704,4.7751806804306804,3.9566547619047605,4.388277777777777,3.374974025974025,4.480973831723833
3.8448245643245627,2.7230089077589077,6.571056221556221,1.8049653075682488,9.000537323787324,7.59503440024028,4.4510073260073275,3.0682050367932727,3.3970910894660893,5.681887168387169
2.893871933621932,3.031725468975468,4.7609126984126995,1.2361666666666666,7.569551226551224,5.174233766233767,4.137649350649349,5.723612332112334,3.210290931290931,5.415924353424356
3.052266594516595,2.8761505161505156,4.494065712065711,1.6103051948051945,8.223996753246753,5.49063159063159,3.2794563492063498,4.520124458874458,3.1906593961593965,7.269813741813745
3.401497557997557,4.387263791763792,5.180817099567099,1.2702575757575758,8.539880952380951,4.883638583638582,4.228597041847041,3.915748667998668,4.397456182706183,7.105523337773336
3.9577705627705613,2.9334224941724942,6.841796481296483,1.854110334110334,9.274696914196916,7.887981130797309,4.679624542124542,3.111838591963592,4.020586371961372,4.920350288600289
3.3832099567099565,4.180587662337664,4.575249555999555,1.2998412698412696,8.784099206349206,5.199111111111111,5.042919913419914,5.043325008325008,4.877128427128427,7.722842352092356
3.7293441558441556,3.7886778499278493,4.736685064935065,1.8311374458874456,8.240783189033191,5.671117243867245,3.6038571428571435,3.7272955932955925,2.829606532356532,7.023928210678212
5.1741230158730165,4.0706130952380954,6.886212121212122,1.3302943722943723,8.995093517593519,4.3536923256482085,2.770464285714285,4.512622134401548,4.459662337662336,2.577830808080808
4.164381562881562,3.6435642413142415,6.463402514152514,1.548782828282828,8.862620768120768,7.105820915195915,3.79632326007326,2.6395219780219787,4.523115911865913,4.511956293706294
3.7225413752913754,2.8088425185925194,7.0698845321345285,2.162774031524032,9.017466339216337,7.306683524808523,4.736485070485067,3.0650325507825507,3.6779277528027534,4.964982323232324
4.166660173160173,3.2206514319014325,5.342085497835497,1.373017205017205,8.13567049617049,6.859474025974023,3.2210595238095237,5.264857559107559,2.841223776223775,4.602803210678212
3.1671000666000655,3.027561688311689,4.574962842712843,1.5473956043956043,7.922927128427132,5.408710317460318,3.5851013708513717,6.351879148629151,3.119384837384837,5.45004292929293
3.8102007992007976,2.781501415251415,6.63329856254856,1.8151147741147735,8.832770451770449,7.50177543290043,4.85447077922078,2.990557054057054,2.922916028416028,5.001095876345875
2.611235930735931,3.520156204906205,4.8462366522366525,1.3713214285714286,8.489827922077923,5.812070346320347,4.793539321789322,5.188890692640692,4.133265873015875,3.8172914862914866
3.040917027417028,3.123653679653679,5.021978354978355,1.8722344877344872,8.329512515262516,5.797831973581972,3.654590909090908,2.6865317460317453,3.2669383116883135,6.756345238095238
5.803822427572429,5.0340032467532465,7.542540764790763,1.9733641636141643,9.448903318903318,7.697002525252524,4.310278194028195,5.26781637806638,4.970807720057719,3.149238816738816
4.4091149961149965,3.037942279942278,6.989169108669111,2.001103535353535,9.305274864024865,7.663024975024975,4.547185786435786,2.6910537518037514,4.498052475302475,5.365870879120878
2.832765873015873,4.176542929292928,5.241750721500723,2.1138333333333335,7.900237012987016,4.938285714285715,3.486152236652236,2.6541381673881674,2.925004689754691,6.563795093795096
5.20363455988456,3.051022005772005,7.7271626984127,2.030243145743145,8.908725829725826,7.510311688311689,4.401109307359309,5.626559523809525,3.490031024531025,1.7533178210678215
4.319999278499278,3.035756472285884,6.044960317460317,2.7909841269841267,8.657667471417469,5.311602453102453,3.4498181818181815,3.954797036297036,3.1784093137254903,3.5264354256854262
5.03185101010101,3.4058798489092625,7.835982683982683,1.4667106782106782,9.122733405483405,7.978400793650793,3.648147907647908,5.86015873015873,3.501926587301587,3.177065462315464
2.7566060606060603,3.3356746031746036,4.821314213564213,1.7859285714285718,7.883677960927961,5.186658730158729,3.700912337662337,5.345952380952382,3.2141875901875903,5.79847002997003
3.2614395604395607,3.722112637362638,5.629225468975469,1.4155707070707073,8.659272116772117,6.854671717171719,3.3352370129870117,3.2737954822954833,2.8277716450216452,7.4661898379398375
5.630702380952381,5.535286935286938,7.795866577866576,1.5756635309135307,9.582229437229437,6.504178932178929,4.101059523809526,5.385498196248198,5.906538600288598,2.8481331168831168
2.6734662559662556,3.0228079975579982,4.829672077922078,1.7403571428571425,7.75980461205461,4.5013567821067815,3.3489053724053726,5.306145604395605,2.836479797979798,6.277239538239539
3.1404734709734727,3.42110250860251,4.580462981462982,1.6889920634920637,8.147931318681318,6.186990981240981,3.3865306637806634,4.05840195915196,3.080674603174602,6.290314935064933
3.7495703463203456,5.661829365079366,5.241225829725829,1.3015952380952382,9.435869047619047,6.174308802308802,3.324059523809524,5.030876984126983,5.138444444444446,5.979312548562548
2.5741139971139972,2.7969408369408364,3.8560324675324678,1.3116450216450215,7.919814574314573,5.2454552669552665,3.6625000000000005,3.9207499999999986,2.677268037518038,5.6372987012987
5.9679873737373725,3.4872049062049073,7.271420995670993,1.7952752802752807,9.209560828060829,7.752844433344434,3.744968281718282,3.0977097902097888,4.4737271470359685,3.878594322344321
3.2017168109668095,3.751212121212122,5.3581706349206355,1.0131666666666665,8.56980158730159,4.419944805194804,4.777931818181815,6.7339303751803765,3.52570238095238,7.2817860750360754
4.486766955266956,5.618697330447332,6.323586580086581,1.3978253968253964,9.620424603174603,6.083874542124544,3.987824314574314,3.9051854256854273,6.288369408369409,3.3431645021645027
3.5255515595515594,3.2097326839826845,6.4061253468753465,1.9747281052281052,8.689725080475084,7.091759204847438,3.506293768323181,2.794346903096902,3.968525363525364,4.429855339105339
4.021206349206349,3.649381396381397,7.374449855699854,1.1891558441558439,9.26200974025974,7.2950000000000035,4.220547619047618,6.409420634920634,3.3952936507936524,3.0076161616161614
3.6708775946275938,2.8830357142857133,5.062770923520925,1.6836739926739923,8.378055916305915,5.058899794649795,3.3870303030303033,5.082889610389611,3.2430595238095243,3.134271978021979
2.745289682539682,3.387546536796535,4.113325396825397,1.3807380952380952,7.906866161616161,4.618953102453102,3.018055555555555,6.229549783549785,4.4928968253968256,6.161298701298702
4.136766955266955,2.5141371961371957,6.665062382062384,2.272644660894661,8.407434343434344,6.61726973026973,4.270550116550116,4.308896645021645,3.1650726773226783,3.6568388555888554
3.664251443001443,2.7157396492396497,6.526915187753421,1.7646547619047614,8.91552193639694,7.324686063936066,4.110143550893551,2.654206154956155,3.9563264513264507,5.187238691863689
3.309761904761905,3.613171356421356,5.555348928848926,1.4661468253968257,8.256818903318903,5.628477633477632,3.46781204906205,4.125943722943724,3.682596681096681,4.22537950937951
3.538369991119991,2.331888888888889,5.404233904983905,1.8122102342102338,8.994604201354202,7.3689695582195585,5.635334415584416,3.0520206737706723,4.236048590298591,4.425558358308359
2.589305555555556,2.712863997113997,4.720276695526695,2.0315176767676766,7.61570634920635,4.7329844599844595,4.125733044733045,3.1491614357864357,3.037821067821069,4.289204184704184
3.8638730158730166,2.8278639971139965,5.409904595404597,2.5409011544011544,8.902362914862916,7.975142857142859,7.075518759018758,3.267583152958153,3.340031024531024,4.812116244866245
3.9063730158730166,2.8278639971139965,5.443904595404597,2.5409011544011544,8.902362914862916,7.975142857142859,7.075518759018758,3.267583152958153,3.340031024531025,4.812116244866245
4.916486291486293,2.772563603063603,5.628141414141416,2.2501507936507936,6.3556619769119775,6.884844488844488,6.39577417027417,2.1684960317460313,4.32179279054279,4.392544289044288
4.017911255411255,2.6563015873015883,4.672170995670996,4.468115079365079,6.9181814574314595,7.534363636363637,7.539948412698411,3.4636190476190474,3.7292936507936503,6.767238039738043
3.4138077200577186,2.915641525141526,4.000155178155179,2.373142857142857,8.104182178932179,6.053366522366522,3.9829083694083693,3.741659812409814,3.251155483405483,5.268918470418469
4.246671356421356,2.840119269619269,4.623571428571427,4.484887085137086,8.9292417027417,5.7255039682539675,6.694957015207015,5.036193223443224,3.7392171717171694,4.393042207792208
2.5977112332112338,2.6232763347763353,5.192424603174602,1.4780548340548345,8.541384559884559,6.509272727272729,4.40045165945166,3.6385079365079362,2.91907647907648,4.665897186147185
1.9709404761904759,2.111277417027417,3.334597763347763,1.4641804029304033,6.288299422799424,4.36388528138528,3.6664682539682527,2.6589974747474754,1.901321428571429,4.070210567210567
2.9496875901875903,3.6326702741702737,5.665673881673881,1.9096035631035633,8.083051587301584,8.6156038961039,5.796218253968254,5.904190476190476,2.1557795815295826,7.196515873015873
3.9022413419913415,1.7738401875901875,3.7776984126984128,2.4159433621933615,8.831672882672882,7.370835137085138,6.885221139971138,3.930520146520148,3.8573463203463207,6.025615800865803
2.8374329004329,3.5876042568542577,4.066368326118325,2.7221937229437225,7.9571833885069205,6.196491702741704,4.9529387001886995,3.4926053391053404,3.185600316350316,5.036373376623377
4.183361111111109,2.3035386002886007,4.407492424242423,5.0108567821067815,8.734770202020202,8.078137778887777,6.763619047619045,3.755867604617604,3.5618174603174593,6.788524531024534
4.349130952380951,3.5069816849816857,3.53639898989899,4.656801587301587,8.29437518037518,5.741491702741704,5.7163575036075045,4.133797397047397,4.498316738816739,4.25402380952381
2.7543012265512266,2.081131285381285,3.332204545454546,3.4033686868686868,8.626323010323008,7.177220529470528,7.008872294372297,3.463681776556776,2.9081338383838387,6.594303391053391
4.1834693362193365,2.247641774891775,4.632435064935064,3.3792021867021877,9.560484126984125,8.32873484848485,7.145457431457431,3.9719141414141417,4.1395396825396835,7.183484126984125
4.1834693362193365,3.04595634920635,4.632435064935064,3.3792021867021877,8.252215728715726,7.019109307359308,7.145457431457431,5.15162012987013,2.8860277777777776,5.409253968253969
